,temp_air,ghi,dni,dhi,wind_speed
2022-10-28 10:00:00,13.81,72.0,0.0,72.0,4.62
2022-10-28 11:00:00,14.54,60.0,0.0,60.0,6.41
2022-10-28 12:00:00,15.08,207.0,123.91,163.0,7.72
2022-10-28 13:00:00,15.17,58.0,0.0,58.0,6.9
2022-10-28 14:00:00,15.02,128.0,60.45,112.0,6.07
2022-10-28 15:00:00,15.12,81.0,75.97,68.0,6.14
2022-10-28 16:00:00,14.77,11.0,0.0,11.0,6.41
2022-10-28 17:00:00,14.36,0.0,-0.0,0.0,7.24
2022-10-28 18:00:00,13.89,0.0,-0.0,0.0,7.93
2022-10-28 19:00:00,13.3,0.0,-0.0,0.0,8.48
2022-10-28 20:00:00,12.24,0.0,-0.0,0.0,8.69
2022-10-28 21:00:00,11.73,0.0,-0.0,0.0,8.76
2022-10-28 22:00:00,11.55,0.0,-0.0,0.0,9.24
2022-10-28 23:00:00,11.72,0.0,-0.0,0.0,9.52
2022-10-29 00:00:00,11.66,0.0,-0.0,0.0,9.24
2022-10-29 01:00:00,11.93,0.0,-0.0,0.0,8.48
2022-10-29 02:00:00,12.04,0.0,-0.0,0.0,7.59
2022-10-29 03:00:00,11.72,0.0,-0.0,0.0,6.83
2022-10-29 04:00:00,11.2,0.0,-0.0,0.0,6.21
2022-10-29 05:00:00,10.58,0.0,-0.0,0.0,5.45
2022-10-29 06:00:00,9.96,0.0,-0.0,0.0,4.9
2022-10-29 07:00:00,9.81,0.0,-0.0,0.0,4.62
2022-10-29 08:00:00,9.6,38.0,18.26,36.0,4.14
2022-10-29 09:00:00,9.9,135.0,194.37,93.0,3.79
2022-10-29 10:00:00,11.0,226.0,373.11,116.0,3.17
2022-10-29 11:00:00,11.5,272.0,414.25,131.0,3.03
2022-10-29 12:00:00,12.18,120.0,5.72,118.0,2.55
2022-10-29 13:00:00,12.37,170.0,80.75,144.0,2.55
2022-10-29 14:00:00,12.42,205.0,431.94,93.0,2.14
2022-10-29 15:00:00,11.88,110.0,277.38,64.0,1.52
2022-10-29 16:00:00,11.21,13.0,0.0,13.0,0.9
2022-10-29 17:00:00,10.4,0.0,-0.0,0.0,1.38
2022-10-29 18:00:00,10.22,0.0,-0.0,0.0,1.24
2022-10-29 19:00:00,9.83,0.0,-0.0,0.0,1.38
2022-10-29 20:00:00,9.77,0.0,-0.0,0.0,2.07
2022-10-29 21:00:00,9.47,0.0,-0.0,0.0,2.41
2022-10-29 22:00:00,9.71,0.0,-0.0,0.0,2.9
2022-10-29 23:00:00,9.42,0.0,-0.0,0.0,2.97
2022-10-30 00:00:00,9.34,0.0,-0.0,0.0,3.03
2022-10-30 01:00:00,9.43,0.0,-0.0,0.0,3.59
2022-10-30 02:00:00,9.83,0.0,-0.0,0.0,4.55
2022-10-30 03:00:00,10.69,0.0,-0.0,0.0,5.79
2022-10-30 04:00:00,11.74,0.0,-0.0,0.0,6.48
2022-10-30 05:00:00,12.51,0.0,-0.0,0.0,6.76
2022-10-30 06:00:00,13.07,0.0,-0.0,0.0,7.03
2022-10-30 07:00:00,13.09,0.0,-0.0,0.0,7.1
2022-10-30 08:00:00,13.52,33.0,19.14,31.0,7.03
2022-10-30 09:00:00,14.01,93.0,47.42,83.0,6.83
2022-10-30 10:00:00,14.21,59.0,0.0,59.0,6.97
2022-10-30 11:00:00,14.15,59.0,0.0,59.0,7.1
2022-10-30 12:00:00,14.13,106.0,2.91,105.0,7.03
2022-10-30 13:00:00,13.86,143.0,41.06,130.0,7.38
2022-10-30 14:00:00,13.76,72.0,0.0,72.0,7.31
2022-10-30 15:00:00,13.65,0.0,0.0,0.0,7.45
2022-10-30 16:00:00,13.4,6.0,0.0,6.0,7.45
2022-10-30 17:00:00,13.41,0.0,-0.0,0.0,7.59
2022-10-30 18:00:00,13.57,0.0,-0.0,0.0,8.07
2022-10-30 19:00:00,13.67,0.0,-0.0,0.0,8.76
2022-10-30 20:00:00,13.59,0.0,-0.0,0.0,9.45
2022-10-30 21:00:00,12.72,0.0,-0.0,0.0,9.31
2022-10-30 22:00:00,11.95,0.0,-0.0,0.0,8.9
2022-10-30 23:00:00,11.05,0.0,-0.0,0.0,8.62
2022-10-31 00:00:00,10.87,0.0,-0.0,0.0,8.9
2022-10-31 01:00:00,10.51,0.0,-0.0,0.0,9.52
2022-10-31 02:00:00,10.13,0.0,-0.0,0.0,10.21
2022-10-31 03:00:00,10.34,0.0,-0.0,0.0,11.1
2022-10-31 04:00:00,10.36,0.0,-0.0,0.0,10.62
2022-10-31 05:00:00,10.6,0.0,-0.0,0.0,9.52
2022-10-31 06:00:00,10.84,0.0,-0.0,0.0,8.34
2022-10-31 07:00:00,10.64,0.0,-0.0,0.0,7.38
2022-10-31 08:00:00,10.48,61.0,261.33,35.0,6.55
2022-10-31 09:00:00,10.67,118.0,140.96,89.0,7.52
2022-10-31 10:00:00,8.99,219.0,376.44,112.0,8.48
2022-10-31 11:00:00,8.41,237.0,273.02,147.0,7.03
2022-10-31 12:00:00,8.79,182.0,79.68,155.0,7.31
2022-10-31 13:00:00,8.6,81.0,0.0,81.0,7.24
2022-10-31 14:00:00,8.24,196.0,418.13,92.0,6.9
2022-10-31 15:00:00,7.82,124.0,508.01,45.0,6.34
2022-10-31 16:00:00,5.53,11.0,0.0,11.0,4.99
2022-10-31 17:00:00,5.61,0.0,-0.0,0.0,5.18
2022-10-31 18:00:00,5.69,0.0,-0.0,0.0,5.38
2022-10-31 19:00:00,5.77,0.0,-0.0,0.0,5.57
2022-10-31 20:00:00,5.85,0.0,-0.0,0.0,5.76
2022-10-31 21:00:00,5.93,0.0,-0.0,0.0,5.95
2022-10-31 22:00:00,6.01,0.0,-0.0,0.0,6.15
2022-10-31 23:00:00,6.09,0.0,-0.0,0.0,6.34
2022-11-01 00:00:00,6.17,0.0,-0.0,0.0,6.53
2022-11-01 01:00:00,6.24,0.0,-0.0,0.0,6.72
2022-11-01 02:00:00,6.32,0.0,-0.0,0.0,6.92
2022-11-01 03:00:00,6.4,0.0,-0.0,0.0,7.11
2022-11-01 04:00:00,6.48,0.0,-0.0,0.0,7.3
2022-11-01 05:00:00,6.56,0.0,-0.0,0.0,7.49
2022-11-01 06:00:00,6.64,0.0,-0.0,0.0,7.69
2022-11-01 07:00:00,6.72,0.0,-0.0,0.0,7.88
2022-11-01 08:00:00,7.17,43.0,84.64,35.0,7.79
2022-11-01 09:00:00,7.79,125.0,199.39,85.0,7.93
2022-11-01 10:00:00,8.79,249.0,630.81,73.0,7.52
2022-11-01 11:00:00,9.3,230.0,265.15,144.0,8.41
2022-11-01 12:00:00,9.51,206.0,149.9,156.0,7.93
2022-11-01 13:00:00,9.71,179.0,120.92,142.0,7.86
2022-11-01 14:00:00,9.34,63.0,0.0,63.0,6.55
2022-11-01 15:00:00,9.12,65.0,46.52,58.0,6.48
2022-11-01 16:00:00,8.39,10.0,0.0,10.0,6.0
2022-11-01 17:00:00,7.58,0.0,-0.0,0.0,5.59
2022-11-01 18:00:00,6.98,0.0,-0.0,0.0,5.24
2022-11-01 19:00:00,6.68,0.0,-0.0,0.0,4.76
2022-11-01 20:00:00,6.22,0.0,-0.0,0.0,4.34
2022-11-01 21:00:00,6.0,0.0,-0.0,0.0,4.28
2022-11-01 22:00:00,6.05,0.0,-0.0,0.0,4.48
2022-11-01 23:00:00,5.66,0.0,-0.0,0.0,3.86
2022-11-02 00:00:00,5.1,0.0,-0.0,0.0,3.72
2022-11-02 01:00:00,5.0,0.0,-0.0,0.0,3.66
2022-11-02 02:00:00,4.9,0.0,-0.0,0.0,2.83
2022-11-02 03:00:00,4.22,0.0,-0.0,0.0,2.0
2022-11-02 04:00:00,3.25,0.0,-0.0,0.0,1.72
2022-11-02 05:00:00,2.71,0.0,-0.0,0.0,1.38
2022-11-02 06:00:00,2.02,0.0,-0.0,0.0,1.66
2022-11-02 07:00:00,2.11,0.0,-0.0,0.0,1.38
2022-11-02 08:00:00,3.2,36.0,44.66,32.0,2.21
2022-11-02 09:00:00,3.97,39.0,0.0,39.0,2.97
2022-11-02 10:00:00,4.66,48.0,0.0,48.0,3.31
2022-11-02 11:00:00,5.47,49.0,0.0,49.0,4.55
2022-11-02 12:00:00,6.26,39.0,0.0,39.0,5.66
2022-11-02 13:00:00,6.55,36.0,0.0,36.0,6.41
2022-11-02 14:00:00,6.92,142.0,150.99,106.0,6.69
2022-11-02 15:00:00,7.3,12.0,0.0,12.0,6.14
2022-11-02 16:00:00,7.67,1.0,0.0,1.0,5.59
2022-11-02 17:00:00,8.2,0.0,-0.0,0.0,4.76
2022-11-02 18:00:00,7.69,0.0,-0.0,0.0,3.66
2022-11-02 19:00:00,6.6,0.0,-0.0,0.0,3.17
2022-11-02 20:00:00,6.49,0.0,-0.0,0.0,2.97
2022-11-02 21:00:00,6.68,0.0,-0.0,0.0,3.24
2022-11-02 22:00:00,6.76,0.0,-0.0,0.0,5.1
2022-11-02 23:00:00,6.52,0.0,-0.0,0.0,6.76
2022-11-03 00:00:00,5.71,0.0,-0.0,0.0,7.17
2022-11-03 01:00:00,5.54,0.0,-0.0,0.0,7.72
2022-11-03 02:00:00,5.73,0.0,-0.0,0.0,8.41
2022-11-03 03:00:00,6.22,0.0,-0.0,0.0,8.9
2022-11-03 04:00:00,6.47,0.0,-0.0,0.0,8.76
2022-11-03 05:00:00,6.61,0.0,-0.0,0.0,8.62
2022-11-03 06:00:00,6.75,0.0,-0.0,0.0,8.34
2022-11-03 07:00:00,6.74,0.0,-0.0,0.0,8.21
2022-11-03 08:00:00,6.65,58.0,401.6,24.0,7.93
2022-11-03 09:00:00,6.85,161.0,572.27,52.0,7.86
2022-11-03 10:00:00,7.75,247.0,677.45,65.0,7.52
2022-11-03 11:00:00,8.33,298.0,723.18,71.0,7.66
2022-11-03 12:00:00,8.9,308.0,733.53,71.0,8.07
2022-11-03 13:00:00,9.02,282.0,740.77,63.0,8.0
2022-11-03 14:00:00,8.79,212.0,672.68,55.0,7.24
2022-11-03 15:00:00,8.36,104.0,419.62,45.0,6.69
2022-11-03 16:00:00,7.47,6.0,0.0,6.0,5.86
2022-11-03 17:00:00,6.09,0.0,-0.0,0.0,5.45
2022-11-03 18:00:00,5.21,0.0,-0.0,0.0,5.31
2022-11-03 19:00:00,4.6,0.0,-0.0,0.0,4.97
2022-11-03 20:00:00,4.05,0.0,-0.0,0.0,4.76
2022-11-03 21:00:00,3.74,0.0,-0.0,0.0,4.62
2022-11-03 22:00:00,3.32,0.0,-0.0,0.0,4.28
2022-11-03 23:00:00,3.16,0.0,-0.0,0.0,4.07
2022-11-04 00:00:00,2.84,0.0,-0.0,0.0,4.0
2022-11-04 01:00:00,2.81,0.0,-0.0,0.0,3.93
2022-11-04 02:00:00,2.51,0.0,-0.0,0.0,3.79
2022-11-04 03:00:00,2.39,0.0,-0.0,0.0,3.72
2022-11-04 04:00:00,2.5,0.0,-0.0,0.0,3.66
2022-11-04 05:00:00,2.57,0.0,-0.0,0.0,3.52
2022-11-04 06:00:00,2.39,0.0,-0.0,0.0,3.52
2022-11-04 07:00:00,2.42,0.0,-0.0,0.0,3.52
2022-11-04 08:00:00,2.28,51.0,325.88,25.0,3.59
2022-11-04 09:00:00,3.26,157.0,582.36,49.0,3.66
2022-11-04 10:00:00,5.36,247.0,713.35,59.0,3.38
2022-11-04 11:00:00,6.79,298.0,754.69,65.0,3.59
2022-11-04 12:00:00,7.71,304.0,732.81,71.0,3.79
2022-11-04 13:00:00,8.48,274.0,715.85,66.0,3.93
2022-11-04 14:00:00,8.47,205.0,647.89,57.0,3.93
2022-11-04 15:00:00,8.18,79.0,176.73,55.0,3.52
2022-11-04 16:00:00,7.61,0.0,0.0,0.0,2.83
2022-11-04 17:00:00,5.87,0.0,-0.0,0.0,2.34
2022-11-04 18:00:00,4.72,0.0,-0.0,0.0,2.21
2022-11-04 19:00:00,3.69,0.0,-0.0,0.0,2.28
2022-11-04 20:00:00,3.11,0.0,-0.0,0.0,2.28
2022-11-04 21:00:00,2.76,0.0,-0.0,0.0,2.14
2022-11-04 22:00:00,1.87,0.0,-0.0,0.0,2.0
2022-11-04 23:00:00,1.28,0.0,-0.0,0.0,1.79
2022-11-05 00:00:00,0.97,0.0,-0.0,0.0,1.66
2022-11-05 01:00:00,0.15,0.0,-0.0,0.0,2.07
2022-11-05 02:00:00,-0.83,0.0,-0.0,0.0,1.86
2022-11-05 03:00:00,-1.01,0.0,-0.0,0.0,1.45
2022-11-05 04:00:00,0.16,0.0,-0.0,0.0,0.76
2022-11-05 05:00:00,-0.13,0.0,-0.0,0.0,0.55
2022-11-05 06:00:00,-0.09,0.0,-0.0,0.0,0.41
2022-11-05 07:00:00,-0.24,0.0,-0.0,0.0,0.34
2022-11-05 08:00:00,-0.45,43.0,226.84,26.0,0.48
2022-11-05 09:00:00,0.37,149.0,537.47,52.0,0.48
2022-11-05 10:00:00,1.85,176.0,239.86,114.0,1.03
2022-11-05 11:00:00,2.84,156.0,65.87,136.0,1.1
2022-11-05 12:00:00,3.84,148.0,44.75,134.0,1.17
2022-11-05 13:00:00,5.36,81.0,0.0,81.0,1.79
2022-11-05 14:00:00,5.86,59.0,0.0,59.0,2.21
2022-11-05 15:00:00,6.08,81.0,221.23,52.0,2.69
2022-11-05 16:00:00,5.88,0.0,0.0,0.0,3.93
2022-11-05 17:00:00,5.82,0.0,-0.0,0.0,5.17
2022-11-05 18:00:00,5.33,0.0,-0.0,0.0,5.86
2022-11-05 19:00:00,5.2,0.0,-0.0,0.0,5.52
2022-11-05 20:00:00,4.54,0.0,-0.0,0.0,5.31
2022-11-05 21:00:00,4.51,0.0,-0.0,0.0,5.72
2022-11-05 22:00:00,4.52,0.0,-0.0,0.0,6.41
2022-11-05 23:00:00,4.43,0.0,-0.0,0.0,6.0
2022-11-06 00:00:00,4.21,0.0,-0.0,0.0,5.86
2022-11-06 01:00:00,4.13,0.0,-0.0,0.0,5.72
2022-11-06 02:00:00,3.78,0.0,-0.0,0.0,5.52
2022-11-06 03:00:00,4.1,0.0,-0.0,0.0,5.59
2022-11-06 04:00:00,4.43,0.0,-0.0,0.0,5.38
2022-11-06 05:00:00,4.84,0.0,-0.0,0.0,5.31
2022-11-06 06:00:00,5.1,0.0,-0.0,0.0,5.31
2022-11-06 07:00:00,5.3,0.0,-0.0,0.0,5.17
2022-11-06 08:00:00,5.47,0.0,0.0,0.0,4.97
2022-11-06 09:00:00,5.98,0.0,0.0,0.0,5.03
2022-11-06 10:00:00,6.39,70.0,0.0,70.0,4.69
2022-11-06 11:00:00,7.28,60.0,0.0,60.0,5.31
2022-11-06 12:00:00,7.74,62.0,0.0,62.0,6.48
2022-11-06 13:00:00,7.9,129.0,39.2,118.0,5.59
2022-11-06 14:00:00,7.97,128.0,146.28,96.0,5.03
2022-11-06 15:00:00,7.75,69.0,142.35,51.0,5.1
2022-11-06 16:00:00,7.15,0.0,0.0,0.0,4.28
2022-11-06 17:00:00,6.65,0.0,-0.0,0.0,3.93
2022-11-06 18:00:00,6.19,0.0,-0.0,0.0,4.0
2022-11-06 19:00:00,5.83,0.0,-0.0,0.0,4.34
2022-11-06 20:00:00,5.55,0.0,-0.0,0.0,4.55
2022-11-06 21:00:00,5.28,0.0,-0.0,0.0,4.76
2022-11-06 22:00:00,5.29,0.0,-0.0,0.0,5.31
2022-11-06 23:00:00,4.84,0.0,-0.0,0.0,5.31
2022-11-07 00:00:00,4.65,0.0,-0.0,0.0,5.72
2022-11-07 01:00:00,4.59,0.0,-0.0,0.0,5.79
2022-11-07 02:00:00,4.62,0.0,-0.0,0.0,5.72
2022-11-07 03:00:00,4.62,0.0,-0.0,0.0,5.52
2022-11-07 04:00:00,4.33,0.0,-0.0,0.0,5.66
2022-11-07 05:00:00,4.21,0.0,-0.0,0.0,5.86
2022-11-07 06:00:00,4.25,0.0,-0.0,0.0,5.93
2022-11-07 07:00:00,4.11,0.0,-0.0,0.0,5.93
2022-11-07 08:00:00,4.21,29.0,107.08,22.0,6.14
2022-11-07 09:00:00,5.01,121.0,328.15,65.0,6.34
2022-11-07 10:00:00,6.15,222.0,635.81,64.0,6.83
2022-11-07 11:00:00,7.25,269.0,660.73,75.0,7.03
2022-11-07 12:00:00,7.8,279.0,670.15,76.0,8.41
2022-11-07 13:00:00,8.17,192.0,257.46,121.0,8.55
2022-11-07 14:00:00,8.4,63.0,0.0,63.0,7.72
2022-11-07 15:00:00,8.06,89.0,418.34,38.0,8.14
2022-11-07 16:00:00,8.06,0.0,0.0,0.0,8.07
2022-11-07 17:00:00,7.87,0.0,-0.0,0.0,7.72
2022-11-07 18:00:00,7.46,0.0,-0.0,0.0,8.34
2022-11-07 19:00:00,7.47,0.0,-0.0,0.0,7.93
2022-11-07 20:00:00,7.73,0.0,-0.0,0.0,7.72
2022-11-07 21:00:00,7.8,0.0,-0.0,0.0,7.66
2022-11-07 22:00:00,7.49,0.0,-0.0,0.0,7.45
2022-11-07 23:00:00,7.5,0.0,-0.0,0.0,7.1
2022-11-08 00:00:00,7.3,0.0,-0.0,0.0,7.03
2022-11-08 01:00:00,7.05,0.0,-0.0,0.0,6.97
2022-11-08 02:00:00,6.76,0.0,-0.0,0.0,6.69
2022-11-08 03:00:00,6.36,0.0,-0.0,0.0,6.55
2022-11-08 04:00:00,6.31,0.0,-0.0,0.0,6.34
2022-11-08 05:00:00,6.15,0.0,-0.0,0.0,5.86
2022-11-08 06:00:00,6.11,0.0,-0.0,0.0,5.38
2022-11-08 07:00:00,6.24,0.0,-0.0,0.0,5.03
2022-11-08 08:00:00,6.17,36.0,280.28,19.0,4.76
2022-11-08 09:00:00,6.6,127.0,440.26,54.0,4.83
2022-11-08 10:00:00,7.56,199.0,484.42,81.0,4.62
2022-11-08 11:00:00,8.23,202.0,256.33,128.0,4.48
2022-11-08 12:00:00,8.69,226.0,348.95,122.0,4.83
2022-11-08 13:00:00,8.59,233.0,553.52,83.0,4.69
2022-11-08 14:00:00,8.18,132.0,200.57,90.0,4.48
2022-11-08 15:00:00,7.65,75.0,272.43,43.0,3.93
2022-11-08 16:00:00,6.72,0.0,0.0,0.0,3.52
2022-11-08 17:00:00,5.63,0.0,-0.0,0.0,3.1
2022-11-08 18:00:00,4.94,0.0,-0.0,0.0,3.45
2022-11-08 19:00:00,4.57,0.0,-0.0,0.0,3.66
2022-11-08 20:00:00,4.11,0.0,-0.0,0.0,3.59
2022-11-08 21:00:00,3.76,0.0,-0.0,0.0,3.38
2022-11-08 22:00:00,3.9,0.0,-0.0,0.0,3.45
2022-11-08 23:00:00,3.72,0.0,-0.0,0.0,3.52
2022-11-09 00:00:00,3.59,0.0,-0.0,0.0,3.72
2022-11-09 01:00:00,3.45,0.0,-0.0,0.0,3.93
2022-11-09 02:00:00,2.9,0.0,-0.0,0.0,3.79
2022-11-09 03:00:00,2.56,0.0,-0.0,0.0,3.86
2022-11-09 04:00:00,2.58,0.0,-0.0,0.0,3.93
2022-11-09 05:00:00,2.67,0.0,-0.0,0.0,3.93
2022-11-09 06:00:00,2.67,0.0,-0.0,0.0,4.0
2022-11-09 07:00:00,2.26,0.0,-0.0,0.0,4.28
2022-11-09 08:00:00,2.42,30.0,214.38,18.0,4.41
2022-11-09 09:00:00,3.07,127.0,490.62,48.0,4.97
2022-11-09 10:00:00,3.98,171.0,301.59,99.0,5.59
2022-11-09 11:00:00,5.07,221.0,380.51,113.0,5.17
2022-11-09 12:00:00,5.73,178.0,143.23,136.0,5.17
2022-11-09 13:00:00,5.82,86.0,3.76,85.0,4.83
2022-11-09 14:00:00,5.86,118.0,136.68,90.0,4.07
2022-11-09 15:00:00,5.75,86.0,477.44,32.0,3.93
2022-11-09 16:00:00,5.13,0.0,-0.0,0.0,3.38
2022-11-09 17:00:00,4.35,0.0,-0.0,0.0,3.79
2022-11-09 18:00:00,3.27,0.0,-0.0,0.0,3.59
2022-11-09 19:00:00,2.65,0.0,-0.0,0.0,3.38
2022-11-09 20:00:00,2.17,0.0,-0.0,0.0,3.31
2022-11-09 21:00:00,1.7,0.0,-0.0,0.0,3.31
2022-11-09 22:00:00,1.05,0.0,-0.0,0.0,3.86
2022-11-09 23:00:00,1.09,0.0,-0.0,0.0,3.72
2022-11-10 00:00:00,1.14,0.0,-0.0,0.0,3.24
2022-11-10 01:00:00,1.11,0.0,-0.0,0.0,3.66
2022-11-10 02:00:00,1.35,0.0,-0.0,0.0,3.66
2022-11-10 03:00:00,1.72,0.0,-0.0,0.0,3.93
2022-11-10 04:00:00,1.77,0.0,-0.0,0.0,3.66
2022-11-10 05:00:00,1.89,0.0,-0.0,0.0,3.38
2022-11-10 06:00:00,2.34,0.0,-0.0,0.0,3.45
2022-11-10 07:00:00,2.1,0.0,-0.0,0.0,3.24
2022-11-10 08:00:00,1.78,25.0,175.29,16.0,3.1
2022-11-10 09:00:00,2.16,125.0,511.9,45.0,3.03
2022-11-10 10:00:00,4.66,204.0,598.44,64.0,2.69
2022-11-10 11:00:00,6.6,250.0,619.98,77.0,2.34
2022-11-10 12:00:00,7.56,273.0,720.97,65.0,2.0
2022-11-10 13:00:00,8.21,239.0,664.94,65.0,1.17
2022-11-10 14:00:00,8.51,173.0,598.81,53.0,0.41
2022-11-10 15:00:00,8.27,79.0,422.63,33.0,0.69
2022-11-10 16:00:00,6.16,0.0,-0.0,0.0,2.07
2022-11-10 17:00:00,4.99,0.0,-0.0,0.0,2.34
2022-11-10 18:00:00,4.39,0.0,-0.0,0.0,2.28
2022-11-10 19:00:00,3.72,0.0,-0.0,0.0,2.14
2022-11-10 20:00:00,3.72,0.0,-0.0,0.0,2.76
2022-11-10 21:00:00,3.82,0.0,-0.0,0.0,2.97
2022-11-10 22:00:00,4.12,0.0,-0.0,0.0,3.59
2022-11-10 23:00:00,3.96,0.0,-0.0,0.0,4.0
2022-11-11 00:00:00,4.88,0.0,-0.0,0.0,4.62
2022-11-11 01:00:00,5.51,0.0,-0.0,0.0,5.24
2022-11-11 02:00:00,5.9,0.0,-0.0,0.0,5.79
2022-11-11 03:00:00,6.09,0.0,-0.0,0.0,5.86
2022-11-11 04:00:00,6.73,0.0,-0.0,0.0,6.07
2022-11-11 05:00:00,7.16,0.0,-0.0,0.0,6.41
2022-11-11 06:00:00,7.55,0.0,-0.0,0.0,6.41
2022-11-11 07:00:00,8.23,0.0,-0.0,0.0,6.76
2022-11-11 08:00:00,9.02,23.0,171.08,15.0,6.83
2022-11-11 09:00:00,9.71,77.0,105.55,61.0,6.76
2022-11-11 10:00:00,10.44,100.0,39.27,91.0,6.14
2022-11-11 11:00:00,11.06,141.0,80.2,119.0,5.93
2022-11-11 12:00:00,12.37,84.0,0.0,84.0,5.66
2022-11-11 13:00:00,12.86,207.0,482.22,83.0,5.66
2022-11-11 14:00:00,12.26,126.0,234.66,80.0,5.79
2022-11-11 15:00:00,11.21,71.0,372.57,32.0,5.52
2022-11-11 16:00:00,10.35,0.0,-0.0,0.0,5.17
2022-11-11 17:00:00,10.1,0.0,-0.0,0.0,4.97
2022-11-11 18:00:00,10.08,0.0,-0.0,0.0,5.1
2022-11-11 19:00:00,9.5,0.0,-0.0,0.0,5.31
2022-11-11 20:00:00,9.41,0.0,-0.0,0.0,5.38
2022-11-11 21:00:00,9.48,0.0,-0.0,0.0,5.52
2022-11-11 22:00:00,9.45,0.0,-0.0,0.0,5.38
2022-11-11 23:00:00,9.27,0.0,-0.0,0.0,5.38
2022-11-12 00:00:00,9.17,0.0,-0.0,0.0,5.17
2022-11-12 01:00:00,8.86,0.0,-0.0,0.0,5.38
2022-11-12 02:00:00,8.53,0.0,-0.0,0.0,5.24
2022-11-12 03:00:00,8.16,0.0,-0.0,0.0,5.24
2022-11-12 04:00:00,7.82,0.0,-0.0,0.0,5.38
2022-11-12 05:00:00,7.26,0.0,-0.0,0.0,5.59
2022-11-12 06:00:00,7.01,0.0,-0.0,0.0,5.66
2022-11-12 07:00:00,6.79,0.0,-0.0,0.0,5.93
2022-11-12 08:00:00,6.99,18.0,118.4,13.0,6.41
2022-11-12 09:00:00,7.18,110.0,428.68,47.0,6.62
2022-11-12 10:00:00,7.82,193.0,583.43,62.0,6.83
2022-11-12 11:00:00,8.75,234.0,574.8,79.0,6.41
2022-11-12 12:00:00,8.57,216.0,379.57,110.0,7.38
2022-11-12 13:00:00,8.85,40.0,0.0,40.0,7.31
2022-11-12 14:00:00,8.75,157.0,531.92,55.0,7.38
2022-11-12 15:00:00,8.58,67.0,337.94,33.0,6.69
2022-11-12 16:00:00,7.75,0.0,-0.0,0.0,6.34
2022-11-12 17:00:00,7.22,0.0,-0.0,0.0,6.28
2022-11-12 18:00:00,6.81,0.0,-0.0,0.0,6.21
2022-11-12 19:00:00,6.85,0.0,-0.0,0.0,6.07
2022-11-12 20:00:00,6.57,0.0,-0.0,0.0,5.93
2022-11-12 21:00:00,6.42,0.0,-0.0,0.0,5.86
2022-11-12 22:00:00,6.38,0.0,-0.0,0.0,6.28
2022-11-12 23:00:00,6.55,0.0,-0.0,0.0,5.86
2022-11-13 00:00:00,6.45,0.0,-0.0,0.0,5.52
2022-11-13 01:00:00,6.44,0.0,-0.0,0.0,5.38
2022-11-13 02:00:00,6.6,0.0,-0.0,0.0,5.31
2022-11-13 03:00:00,6.7,0.0,-0.0,0.0,5.1
2022-11-13 04:00:00,6.32,0.0,-0.0,0.0,4.76
2022-11-13 05:00:00,6.66,0.0,-0.0,0.0,4.69
2022-11-13 06:00:00,6.98,0.0,-0.0,0.0,5.03
2022-11-13 07:00:00,7.11,0.0,-0.0,0.0,5.38
2022-11-13 08:00:00,6.96,9.0,0.0,9.0,5.52
2022-11-13 09:00:00,7.23,42.0,7.02,41.0,5.59
2022-11-13 10:00:00,7.43,53.0,0.0,53.0,5.86
2022-11-13 11:00:00,7.75,93.0,7.54,91.0,6.41
2022-11-13 12:00:00,8.46,64.0,0.0,64.0,6.07
2022-11-13 13:00:00,9.04,78.0,4.03,77.0,7.17
2022-11-13 14:00:00,9.19,39.0,0.0,39.0,7.38
2022-11-13 15:00:00,9.03,38.0,41.39,34.0,7.79
2022-11-13 16:00:00,8.59,0.0,-0.0,0.0,8.0
2022-11-13 17:00:00,8.53,0.0,-0.0,0.0,8.21
2022-11-13 18:00:00,8.52,0.0,-0.0,0.0,8.69
2022-11-13 19:00:00,9.01,0.0,-0.0,0.0,8.34
2022-11-13 20:00:00,9.05,0.0,-0.0,0.0,7.93
2022-11-13 21:00:00,9.07,0.0,-0.0,0.0,7.45
2022-11-13 22:00:00,8.89,0.0,-0.0,0.0,7.52
2022-11-13 23:00:00,8.95,0.0,-0.0,0.0,7.72
2022-11-14 00:00:00,8.42,0.0,-0.0,0.0,7.38
2022-11-14 01:00:00,8.2,0.0,-0.0,0.0,7.52
2022-11-14 02:00:00,8.0,0.0,-0.0,0.0,7.72
2022-11-14 03:00:00,7.74,0.0,-0.0,0.0,7.24
2022-11-14 04:00:00,7.3,0.0,-0.0,0.0,6.62
2022-11-14 05:00:00,6.77,0.0,-0.0,0.0,6.34
2022-11-14 06:00:00,6.08,0.0,-0.0,0.0,6.07
2022-11-14 07:00:00,5.95,0.0,-0.0,0.0,6.14
2022-11-14 08:00:00,5.72,9.0,0.0,9.0,6.07
2022-11-14 09:00:00,5.96,31.0,0.0,31.0,6.07
2022-11-14 10:00:00,6.84,179.0,524.63,66.0,5.59
2022-11-14 11:00:00,7.64,184.0,276.31,112.0,5.24
2022-11-14 12:00:00,7.85,229.0,521.54,88.0,5.45
2022-11-14 13:00:00,8.16,175.0,303.2,101.0,5.79
2022-11-14 14:00:00,8.12,142.0,435.97,62.0,6.07
2022-11-14 15:00:00,7.69,48.0,140.12,35.0,5.38
2022-11-14 16:00:00,6.8,0.0,-0.0,0.0,4.9
